43.1,2.5,24
43.2,2.5,24
43.3,2.5,24
43.4,2.5,24
43.5,2.5,25
43.6,2.5,25
43.7,2.5,26
43.8,2.5,27
43.9,2.5,27
44,2.5,28
44.1,-4.5,-26
44.2,-4.5,-47
44.3,-4.5,-56
44.4,-4.5,-63
44.5,-4.5,-67
44.6,-4.5,-69
44.7,-4.5,-71
44.8,-4.5,-70
44.9,-4.5,-67
45,-4.5,-66
45.1,-4.5,-63
45.2,-4.5,-63
45.3,-4.5,-66
45.4,-4.5,-68
45.5,-4.5,-70
45.6,-4.5,-70
45.7,-4.5,-66
45.8,-4.5,-64
45.9,-4.5,-62
46,-4.5,-60
46.1,-4.5,-61
46.2,-4.5,-62
46.3,-4.5,-65
46.4,-4.5,-69
46.5,-4.5,-70
46.6,-4.5,-67
46.7,-4.5,-64
46.8,-4.5,-61
46.9,-4.5,-59
47,-4.5,-60
47.1,-4.5,-60
47.2,-4.5,-60
47.3,-4.5,-63
47.4,-4.5,-64
47.5,-4.5,-64
47.6,-4.5,-63
47.7,-4.5,-61
47.8,-4.5,-58
47.9,-4.5,-57
48,-4.5,-57
48.1,-4.5,-60
48.2,-4.5,-62
48.3,-4.5,-64
48.4,-4.5,-66
48.5,-4.5,-66
48.6,-4.5,-63
48.7,-4.5,-62
48.8,-4.5,-61
48.9,-4.5,-60
49,-4.5,-60
49.1,-4.5,-61
49.2,-4.5,-62
49.3,-4.5,-63
49.4,-4.5,-63
49.5,-4.5,-62
49.6,-4.5,-61
49.7,-4.5,-60
49.8,-4.5,-57
49.9,-4.5,-57
50,-4.5,-57
50.1,-4.5,-57
50.2,-4.5,-59
50.3,-4.5,-60
50.4,-4.5,-60
50.5,-4.5,-60
50.6,-4.5,-58
50.7,-4.5,-57
50.8,-4.5,-56
50.9,-4.5,-54
51,-4.5,-54
51.1,-4.5,-56
51.2,-4.5,-57
51.3,-4.5,-58
51.4,-4.5,-58
51.5,-4.5,-58
51.6,-4.5,-58
51.7,-4.5,-56
51.8,-4.5,-54
51.9,-4.5,-52
52,-4.5,-51
52.1,-4.5,-51
52.2,-4.5,-54
52.3,-4.5,-57
52.4,-4.5,-58
